鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
平鎮區,土地,莊敬段901~930地號,11.85,住,,,1080726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,14346,,0.0,0,持分地買賣,RPQNMLSJQHOFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區湧光路430巷1~30號,75.85,住,,,1080628,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700214,106.64,3,2,2,有,無,4300000,40323,,0.0,0,,RPTNMLLLQHOFFGH76CA
平鎮區,土地,西社段511~540地號,259.19,農,,,1080625,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,5016,,0.0,0,,RPSNMLRLQHOFFGH27CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區平德路91~120號,27.98,,鄉村區,乙種建築用地,1080622,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080621,146.98000000000002,3,2,2,有,有,6400000,42757,坡道平面,27.7,1300000,,RPVNMLRLQHOFFGH57CA
平鎮區,房地(土地+建物),桃園市平鎮區大勇街69巷1~30號,89.05,,鄉村區,乙種建築用地,1080714,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831206,202.03,5,3,3,有,無,7600000,37618,,0.0,0,,RPTNMLTLQHOFFGH57CA
平鎮區,房地(土地+建物),桃園市平鎮區東豐路133巷61~90號,97.88,住,,,1080711,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0641020,117.52,7,2,2,有,無,4520000,38462,,0.0,0,,RPSOMLKMQHOFFGH76CA
平鎮區,房地(土地+建物),桃園市平鎮區天津街58巷1~30號,82.68,住,,,1080706,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710531,118.85,3,1,1,有,無,5500000,46277,,0.0,0,,RPPNMLMJRHOFFGH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路211~240號,17.94,住,,,1080629,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920613,164.63,4,2,2,有,有,10880000,66088,坡道平面,0.0,1200000,含增建或未登記建物。;,RPROMLRJQHOFFAH56DA
中壢區,房地(土地+建物),桃園市中壢區新興路151~180號,15.69,商,,,1080723,土地1建物2車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,186.22,6,2,4,有,有,9000000,48330,,0.0,0,,RPQNMLQJQHOFFBH98DA
中壢區,房地(土地+建物),桃園市中壢區文昌路225巷1~30號,30.36,住,,,1080613,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701221,27.97,4,2,2,有,無,2100000,75080,,0.0,0,,RPUVMLRJQHOFFBH67DA
觀音區,房地(土地+建物),桃園市觀音區永吉街151~180號,18.44,,工業區,丁種建築用地,1080401,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080308,72.99000000000001,2,2,2,有,有,2960000,40554,,0.0,0,,RPWTMLMKQHOFFBH27DA
新屋區,房地(土地+建物),桃園市新屋區福洲一路41巷1~30號,124.89,商,,,1080709,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0991125,247.16,5,2,4,有,無,7400000,29940,,0.0,0,,RPPNMLQJQHOFFDH09DA
楊梅區,土地,瑞湖段361~390地號,2675.55,,特定農業區,農牧用地,1080712,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1121,,0.0,0,,RPVNMLQJQHOFFDH07DA
平鎮區,土地,鎮安段481~510地號,125.22,,特定農業區,甲種建築用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2091258,16701,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLNKQHOFFGH56DA
龜山區,房地(土地+建物)+車位,桃園市龜山區陸光路91~120號,38.05,住,,,1080714,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0940205,185.48000000000002,3,2,2,有,有,8280000,44641,坡道平面,0.0,0,,RPQNMLQJQHOFFHH96DA
八德區,房地(土地+建物),桃園市八德區福豐北街1~30號,80.46,住,,,1080617,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630601,159.56,4,2,2,有,無,7135617,44721,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLNKQHOFFFH07DA
平鎮區,土地,湧豐段121~150地號,5.49,住,,,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142191,25900,,0.0,0,,RPPNMLRJQHOFFGH96EA
平鎮區,土地,湧豐段211~240地號,8.57,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,221963,25900,,0.0,0,,RPQNMLRJQHOFFGH07EA
桃園區,土地,星見段61~90地號,459.77,農,,,1080710,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4170000,9070,,0.0,0,,RPPNMLRJQHOFFAH98EA
桃園區,房地(土地+建物)+車位,桃園市桃園區國聖一街181~210號,4.72,住,,,1080726,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840220,60.11,1,1,1,有,有,2000000,33272,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLKLQHOFFAH56EA
大園區,土地,橫山段橫山小段211~240地號,65.34,,特定農業區,水利用地,1080722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,476978,7300,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLRJQHOFFEH76EA
龜山區,房地(土地+建物),桃園市龜山區萬壽路一段516巷15弄1~30號,15.8,住,,,1080726,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650802,33.8,2,1,1,有,無,1420000,42012,,0.0,0,,RPVNMLMLQHOFFHH17CA
觀音區,房地(土地+建物),桃園市觀音區吉祥街61~90號,23.83,,工業區,丁種建築用地,1080701,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080515,87.77000000000001,3,2,2,有,有,4000000,45574,,0.0,0,,RPOUMLMKQHOFFBH56DA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路601~630號,7.72,住,,,1080619,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820820,108.08,2,2,1,有,有,5520000,59178,坡道平面,35.09,1200000,,RPUTMLNKQHOFFAH07DA
桃園區,房地(土地+建物)+車位,桃園市桃園區興一街65巷61~90號,34.34,住,,,1080629,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911016,205.47,4,2,2,有,有,11350000,60795,坡道平面,40.16,1300000,含增建或未登記建物。;,RPSSMLNKQHOFFAH76DA
龜山區,房地(土地+建物)+車位,桃園市龜山區山鶯路3巷31~60號,40.16,住,,,1080626,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830912,122.19,3,2,2,有,有,5480000,44848,坡道機械,0.0,0,,RPQNMLPKQHOFFHH86CA
龜山區,房地(土地+建物),桃園市龜山區中興路391~420號,120.0,商,,,1080525,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700624,290.73,4,3,3,有,無,36600000,125890,,0.0,0,含增建或未登記建物。;一樓為店面使用,RPPNMLNKQHOFFHH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文七一街31~60號,48.91,住,,,1080715,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960313,163.48000000000002,3,2,2,有,有,9800000,59946,坡道平面,32.23,0,,RPSNMLNKQHOFFHH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段1~30號,9.57,住,,,1080707,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011029,109.63,2,1,1,有,有,5880000,53635,坡道機械,0.0,0,,RPXNMLKMQHOFFGH17CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文昌一街61~90號,38.03,住,,,1080702,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870813,111.68,2,2,2,有,無,7550000,67604,坡道平面,0.0,0,含增建或未登記建物。;,RPVNMLSJQHOFFHH57CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文興路121~150號,15.48,商,,,1080714,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,156.75,3,2,2,有,有,12800000,81659,坡道平面,26.45,0,,RPPNMLQJQHOFFHH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路91~120號,9.36,商,,,1080709,土地1建物1車位1,二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950117,81.34,1,1,1,有,有,6750000,82985,坡道平面,16.95,0,,RPRNMLSJQHOFFHH17CA
八德區,房地(土地+建物)+車位,桃園市八德區義勇街91~120號,18.31,住,,,1080712,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860919,135.08,3,2,2,有,有,6650000,49230,坡道平面,0.0,0,,RPSNMLQJRHOFFFH96CA
平鎮區,房地(土地+建物),桃園市平鎮區新富五街121~150號,8.99,住,,,1080716,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920,98.89,2,2,1,有,有,5280000,53393,,0.0,0,,RPWNMLQLQHOFFGH57CA
平鎮區,土地,中央段661~690地號,19.85,其他,,,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,329371,16593,,0.0,0,包含公共設施保留地之交易。;,RPTNMLSJQHOFFGH27CA
平鎮區,房地(土地+建物),桃園市平鎮區新德街121~150號,17.67,住,,,1080726,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840221,113.35,2,2,2,有,無,4980000,43935,,0.0,0,,RPPNMLTJQHOFFGH96CA
平鎮區,土地,台水段391~420地號,336.49,農,,,1080801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3359028,9983,,0.0,0,親友、員工或其他特殊關係間之交易。;本案係持分土地買賣。,RPPOMLPKQHOFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區高雙路61~90號,38.83,住,,,1080705,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030819,282.23,4,3,3,有,有,14700000,52085,坡道平面,0.0,0,,RPUOMLPKQHOFFGH27CA
平鎮區,房地(土地+建物),桃園市平鎮區龍南路244巷9弄1~30號,53.9,住,,,1080630,土地1建物2車位0,全,一層,透天厝,住家用,加強磚造,0640221,68.88,3,2,2,有,無,3000000,43554,,0.0,0,,RPVNMLRJQHOFFGH37CA
平鎮區,房地(土地+建物),桃園市平鎮區平東路41巷6弄1~30號,57.92,住,,,1080721,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671020,70.56,2,3,2,有,無,4200000,59524,,0.0,0,含增建或未登記建物。;,RPVNMLQJQHOFFGH27CA
平鎮區,土地,吉安段901~930地號,1370.39,,特定農業區,農牧用地,1080729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6632640,4840,,0.0,0,,RPXNMLQJQHOFFGH47CA
八德區,房地(土地+建物),桃園市八德區茄苳路61~90號,24.56,住,,,1080707,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980116,127.12,3,2,2,有,有,5880000,46256,,0.0,0,,RPPOMLSJQHOFFFH86CA
八德區,房地(土地+建物),桃園市八德區東勇街560巷1弄1~30號,82.5,,鄉村區,乙種建築用地,1080617,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700329,106.56,4,2,2,有,無,6800000,63814,,0.0,0,,RPXNMLNKQHOFFFH17CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路301~330號,27.38,住,,,1080628,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,154.23,3,2,2,有,有,7550000,56743,坡道平面,40.56,1100000,,RPQOMLNKQHOFFFH56CA
八德區,房地(土地+建物)+車位,桃園市八德區豐德路241~270號,24.74,住,,,1080705,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,145.57999999999998,3,2,2,有,有,7100000,56180,坡道平面,40.56,1200000,,RPROMLNKQHOFFFH66CA
八德區,房地(土地+建物),桃園市八德區建興街31~60號,15.78,住,,,1080724,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850613,93.81,3,2,2,有,有,3770000,40188,,0.0,0,,RPQNMLRJQHOFFFH76CA
大園區,房地(土地+建物)+車位,桃園市大園區園航路391~420號,33.19,住,,,1080605,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050419,155.18,2,2,2,有,有,6900000,48189,坡道平面,34.83,1100000,,RPUNMLLJRHOFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區園航路391~420號,41.98,住,,,1080329,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050419,187.0,3,2,2,有,有,8440000,48236,坡道平面,34.83,1100000,,RPVNMLLJRHOFFEH66CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區福林街33巷1~30號,23.24,,特定農業區,甲種建築用地,1080623,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080415,113.39,2,2,1,有,有,5400000,47641,坡道平面,25.23,1200000,,RPPNMLLJRHOFFEH68CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區福林街33巷1~30號,26.25,,特定農業區,甲種建築用地,1080620,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080415,125.84,2,2,1,有,有,6240000,51088,坡道平面,25.23,1100000,,RPQNMLLJRHOFFEH78CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區福林街33巷1~30號,26.25,,特定農業區,甲種建築用地,1080629,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080415,125.4,2,2,1,有,有,6330000,51213,坡道平面,25.23,1200000,,RPRNMLLJRHOFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區福林街33巷1~30號,29.72,,特定農業區,甲種建築用地,1080507,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080415,140.02,3,2,2,有,有,6880000,49482,坡道平面,25.23,1200000,,RPSNMLLJRHOFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路271~300號,30.13,住,,,1080627,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950221,215.07999999999998,4,2,2,有,有,12000000,55793,坡道平面,0.0,0,,RPWOMLQLQHOFFEH47CA
大園區,房地(土地+建物),桃園市大園區大觀路600巷2弄1~30號,30.3,,一般農業區,甲種建築用地,1080523,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840211,98.88,3,2,2,有,有,3200000,32362,,0.0,0,,RPOOMLRLQHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路二段61~90號,251.02,工,,,1080313,土地1建物2車位4,六層,八層,廠辦,見其他登記事項,鋼筋混凝土造,0810314,1342.6399999999999,0,0,0,無,無,54820000,40830,坡道平面,0.0,0,,RPTOMLTKQHOFFEH37CA
大園區,房地(土地+建物),桃園市大園區拔子林三路53巷17弄31~60號,12.15,住,,,1080709,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030307,55.19,1,1,1,有,有,3700000,67041,,0.0,0,,RPUOMLTKQHOFFEH47CA
大園區,房地(土地+建物)+車位,桃園市大園區大華一街1~30號,49.54,住,,,1080704,土地1建物1車位2,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020830,281.02,3,2,2,有,有,18700000,66543,坡道平面,55.92,0,,RPUOMLQJQHOFFEH07CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街二段181~210號,18.85,住,,,1080711,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080307,115.66,2,2,1,有,有,4930000,39879,坡道平面,23.38,1250000,,RPUOMLMJRHOFFDH66CA
楊梅區,房地(土地+建物),桃園市楊梅區長青西街31~60號,64.0,,山坡地保育區,丙種建築用地,1080529,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771229,86.96,2,2,2,有,有,5000000,57498,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPVOMLMJRHOFFDH76CA
楊梅區,房地(土地+建物),桃園市楊梅區新農街二段181~210號,30.22,住,,,1080717,土地1建物1車位0,一層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080307,152.42000000000002,0,0,0,無,有,10810000,70922,,0.0,0,,RPWOMLMJRHOFFDH86CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山三街31~60號,24.3,住,,,1080704,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830912,155.65,4,2,2,有,有,3800000,24414,坡道平面,0.0,0,,RPSPMLTLQHOFFDH37CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街631~660號,20.45,住,,,1080711,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030107,150.62,3,2,2,有,無,5200000,34524,坡道平面,0.0,0,,RPOOMLMLQHOFFDH78CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街91~120號,21.43,住,,,1051031,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,123.96000000000001,2,2,1,有,有,6388000,56210,坡道平面,30.97,1161000,,RPVOMLTLQHOFFDH57CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街91~120號,26.84,住,,,1051225,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,155.23000000000002,3,2,2,有,有,8254000,56511,坡道平面,30.97,1232000,,RPWOMLTLQHOFFDH67CA
楊梅區,房地(土地+建物),桃園市楊梅區青山一街121~150號,15.89,住,,,1080114,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,91.95,2,2,1,有,有,5200000,56552,,0.0,0,,RPXOMLTLQHOFFDH77CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,19.47,住,,,1080712,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,151.38,3,2,2,有,有,14680000,113237,坡道平面,35.87,1600000,,RPTNMLRJQHOFFEH96CA
大園區,土地,大牛稠段倒厝子小段571~600地號,206.25,,特定農業區,農牧用地,1080717,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3430000,16630,,0.0,0,,RPUNMLRJQHOFFEH07CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中山路128巷1~30號,12.28,住,,,1080728,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811224,102.99,3,2,2,有,有,5000000,48548,,0.0,0,,RPQOMLRJQHOFFEH76CA
大園區,土地,大牛稠段倒厝子小段541~570地號,35.62,,特定農業區,甲種建築用地,1080727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1264611,35503,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLKKQHOFFEH58CA
大園區,土地,大牛稠段倒厝子小段541~570地號,16.88,,特定農業區,甲種建築用地,1080727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,585532,34688,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLRJQHOFFEH07CA
蘆竹區,土地,新庄子段1831~1860地號,30.67,住,,,1080731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,927667,30247,,0.0,0,,RPQNMLSJQHOFFEH76CA
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段301~330號,50.86,住,,,1080704,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031027,272.78,4,2,2,有,有,18400000,79325,坡道平面,62.38,1710000,,RPXOMLSJQHOFFEH57CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山北街31~60號,21.14,住,,,1080625,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980630,139.76999999999998,3,2,2,有,有,9600000,68684,坡道機械,16.57,0,,RPOPMLSJQHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區六福路211~240號,18.43,住,,,1080421,土地2建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910516,166.95999999999998,3,2,2,有,有,9470000,56720,坡道平面,0.0,0,,RPPPMLSJQHOFFEH86CA
大園區,土地,沙崙段沙崙小段2581~2610地號,1093.0,,一般農業區,農牧用地,1080726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9837000,9000,,0.0,0,本案為政府協議價購案件,RPSNMLMKQHOFFEH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區安中街28巷1~30號,262.38,工,,,1080517,土地1建物1車位5,一層，二層，三層，四層，見其他登記事項,四層,廠辦,見其他登記事項,鋼筋混凝土造,1050525,905.76,0,0,0,無,有,47540000,54443,坡道平面,122.55,4900000,,RPUNMLNKQHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路211~240號,28.21,住,,,1080709,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0991230,221.65,4,2,4,有,有,13450000,60681,坡道平面,36.22,0,,RPWNMLMKQHOFFEH86CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街91~120號,25.72,住,,,1070619,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,148.79000000000002,3,2,2,有,有,7788000,55644,坡道平面,30.97,1232000,,RPPOMLSKQHOFFDH76CA
楊梅區,房地(土地+建物),桃園市楊梅區青山一街91~120號,21.48,住,,,1060221,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,124.25,3,2,2,有,有,6987000,56233,,0.0,0,,RPQOMLSKQHOFFDH86CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街91~120號,25.72,住,,,1051030,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,148.79000000000002,3,2,2,有,有,7858000,56238,坡道平面,30.97,1232000,,RPROMLSKQHOFFDH96CA
楊梅區,房地(土地+建物),桃園市楊梅區永美路459巷1~30號,23.25,住,,,1080715,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710527,74.76,1,1,1,有,無,1100000,14714,,0.0,0,屋況不好,RPQOMLKLQHOFFDH78CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街301~330號,27.9,住,,,1080701,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,193.51,4,2,2,有,有,7000000,36174,坡道平面,0.0,0,,RPQPMLKLQHOFFDH88CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段390巷1~30號,19.81,住,,,1080621,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,120.43,3,2,2,有,無,3250000,26987,,0.0,0,,RPWOMLPKQHOFFDH17CA
楊梅區,土地,上湖段301~330地號,2813.0,,特定農業區,農牧用地,1080628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23500000,8354,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPQOMLNKQHOFFDH98CA
楊梅區,土地,楊梅段1~30地號,127.0,商,,,1080707,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9700000,76378,,0.0,0,本標的含地上未保存建物乙棟,RPWNMLRJQHOFFDH17CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街二段110巷1~30號,18.77,住,,,1080623,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020502,128.55,2,1,1,有,有,3950000,30727,坡道平面,0.0,0,,RPTNMLRJQHOFFDH86CA
楊梅區,房地(土地+建物),桃園市楊梅區新成路181~210號,13.05,商,,,1080722,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831215,108.46,3,1,2,有,有,4300000,39646,,0.0,0,,RPXOMLRJQHOFFDH37CA
新屋區,房地(土地+建物),桃園市新屋區深圳里7鄰深圳31~60號,2000.0,,一般農業區,農牧用地,1080601,土地1建物1車位0,一層,一層,農舍,農舍,鋼造,0820723,88.62,3,2,2,有,無,8900000,,,0.0,0,,RPOOMLSJQHOFFDH56CA
大溪區,房地(土地+建物)+車位,桃園市大溪區快速路151~180號,25.45,,特定農業區,甲種建築用地,1080713,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050420,130.69,2,2,2,有,有,6500000,49736,坡道平面,26.36,0,,RPUNMLNJRHOFFCH56CA
大溪區,房地(土地+建物)+車位,桃園市大溪區快速路151~180號,25.45,,特定農業區,甲種建築用地,1080714,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050420,130.69,2,2,2,有,有,6750000,51649,坡道平面,26.36,0,,RPWNMLNJRHOFFCH76CA
龍潭區,土地,大湖段811~840地號,35.41,農,,,1080605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,214200,6049,,0.0,0,,RPTNMLLMQHOFFCH09CA
龍潭區,土地,成功段601~630地號,1086.07,,特定農業區,農牧用地,1080707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11760000,10828,,0.0,0,,RPPNMLPJRHOFFCH88CA
龍潭區,房地(土地+建物),桃園市龍潭區中興路211巷98弄31~60號,91.11,,鄉村區,乙種建築用地,1080711,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701021,86.36,4,2,2,有,無,2900000,33580,,0.0,0,,RPVNMLLMQHOFFCH66CA
