鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
永和區,房地(土地+建物),新北市永和區秀朗路二段148巷5弄1~30號,11.61,住,,,1080722,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680822,43.29,3,1,1,有,無,2000000,46200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQKQHOFFHF96DA
三重區,房地(土地+建物),新北市三重區介壽路39巷181~210號,46.92,住,,,1080630,土地2建物2車位0,,,公寓(5樓含以下無電梯),,,,43.0,3,3,3,有,無,6000000,139535,,0.0,0,含增建或未登記建物。2戶打通使用。,RPPNMLOKQHOFFGF09DA
板橋區,房地(土地+建物)+車位,新北市板橋區長江路二段91~120號,21.15,住,,,1080710,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870421,154.75,3,2,2,有,有,16800000,127851,坡道平面,38.99,2000000,含增建或未登記建物。,RPQPMLLLQHOFFAF58DA
板橋區,房地(土地+建物),新北市板橋區龍泉街82巷15弄1~30號,20.6,住,,,1080705,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,89.0,3,2,2,有,無,8350000,93820,,0.0,0,含增建或未登記建物。,RPTPMLOKQHOFFAF09DA
新莊區,房地(土地+建物),新北市新莊區青山路一段31~60號,9.15,住,,,1080707,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,80.33,2,1,1,有,有,5850000,72825,,0.0,0,,RPQRMLSJQHOFFBF76DA
新店區,土地,新和段31~60地號,19.13,住,,,1080726,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2123430,111000,,0.0,0,,RPSOMLQJQHOFFCF56DA
汐止區,房地(土地+建物)+車位,新北市汐止區福德路1~30號,18.51,住,,,1080705,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000808,134.32,3,2,2,有,有,13180000,103286,坡道平面,24.14,1800000,含增建或未登記建物。權利人共二人.,RPOQMLSJQHOFFDF66DA
淡水區,房地(土地+建物)+車位,新北市淡水區民權路181~210號,13.12,商,,,1080701,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000613,196.44,2,2,2,有,有,24880000,132992,坡道平面,24.4,2000000,含增建或未登記建物。,RPQNMLKKQHOFFEF58DA
淡水區,房地(土地+建物),新北市淡水區新春街65巷1~30號,15.85,住,,,1080630,土地1建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,92.2,2,2,2,有,有,4800000,52061,,0.0,0,含增建或未登記建物。,RPVSMLNKQHOFFEF27DA
三重區,房地(土地+建物),新北市三重區慈福里三和路四段163巷121~150號,14.75,住,,,1080620,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0590920,55.0,2,2,1,有,無,2400000,43636,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLSJQHOFFGF37DA
新莊區,房地(土地+建物),新北市新莊區中信街1~30號,30.36,住,,,1080704,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750409,104.83,3,2,2,有,無,9500000,90623,,0.0,0,表哥親友間的交易。,RPXNMLRJQHOFFBF96DA
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路61~90號,10.36,住,,,1060701,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,101.64,2,2,1,有,有,9100000,99695,坡道平面,29.42,1900000,,RPSVMLRJQHOFFBF27DA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區高職西街1~30號,24.35,住,,,1080705,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841121,142.78,3,2,2,有,有,5000000,35019,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLQJRHOFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區大觀路121~150號,21.13,住,,,1080716,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960202,146.6,3,2,2,有,有,11900000,81173,坡道平面,25.76,0,,RPVQMLTKQHOFFIF97CA
樹林區,房地(土地+建物)+車位,新北市樹林區學府路361~390號,56.29,住,,,1080403,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010109,419.27,4,2,5,有,有,33000000,79588,坡道平面,42.33,3000000,,RPWQMLTKQHOFFIF08CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山路191巷31~60號,82.79,住,,,1080711,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010103,276.05,5,2,4,有,有,14500000,52527,坡道平面,41.02,0,,RPWQMLKLQHOFFIF27CA
三峽區,房地(土地+建物)+車位,新北市三峽區大學路1~30號,32.88,住,,,1080519,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060106,164.15,3,2,2,有,有,12880000,78465,坡道平面,30.02,0,,RPQRMLQLQHOFFIF37CA
三峽區,土地,挖子段61~90地號,5.0,,特定農業區,農牧用地,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113891,22778,,0.0,0,本件為協議價購案件,RPRUMLMKQHOFFIF27CA
三峽區,土地,挖子段61~90地號,7.0,,特定農業區,農牧用地,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159710,22816,,0.0,0,本件為協議價購案件,RPSUMLMKQHOFFIF37CA
三峽區,土地,挖子段1~30地號,0.88,,特定農業區,交通用地,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14788,0,,0.0,0,本件為協議價購案件,RPOPMLMKQHOFFIF09CA
三峽區,土地,挖子段1~30地號,0.88,,特定農業區,交通用地,1080617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14788,0,,0.0,0,本件為協議價購案件,RPPPMLMKQHOFFIF56CA
三峽區,土地,挖子段241~270地號,6.5,,特定農業區,交通用地,1080617,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,109851,16900,,0.0,0,本件為協議價購案件,RPVVMLMKQHOFFIF77CA
三峽區,土地,挖子段241~270地號,13.0,,特定農業區,交通用地,1080617,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,219700,16900,,0.0,0,本件為協議價購案件,RPWVMLMKQHOFFIF87CA
鶯歌區,土地,昌福段31~60地號,0.53,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32583,0,,0.0,0,本件為協議價購案件,RPSPMLNKQHOFFIF96CA
鶯歌區,土地,昌福段31~60地號,1.06,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65165,61476,,0.0,0,本件為協議價購案件,RPTPMLNKQHOFFIF07CA
鶯歌區,土地,昌福段31~60地號,1.06,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65165,61476,,0.0,0,本件為協議價購案件,RPUPMLNKQHOFFIF17CA
鶯歌區,土地,昌福段31~60地號,5.65,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,347544,61512,,0.0,0,本件為協議價購案件,RPVPMLNKQHOFFIF27CA
鶯歌區,土地,昌福段31~60地號,0.71,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43443,0,,0.0,0,本件為協議價購案件,RPWPMLNKQHOFFIF37CA
鶯歌區,土地,昌福段31~60地號,4.24,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260658,61476,,0.0,0,本件為協議價購案件,RPOQMLNKQHOFFIF66CA
鶯歌區,土地,昌福段31~60地號,0.53,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32583,0,,0.0,0,本件為協議價購案件,RPQQMLNKQHOFFIF86CA
鶯歌區,土地,昌福段31~60地號,0.53,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32583,0,,0.0,0,本件為協議價購案件,RPRQMLNKQHOFFIF96CA
鶯歌區,土地,昌福段31~60地號,0.13,其他,,,1080715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8146,0,,0.0,0,本件為協議價購案件,RPXQMLNKQHOFFIF57CA
鶯歌區,土地,昌福段31~60地號,0.2,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12219,0,,0.0,0,本件為協議價購案件,RPORMLNKQHOFFIF76CA
鶯歌區,土地,昌福段31~60地號,0.53,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32583,0,,0.0,0,本件為協議價購案件,RPQRMLNKQHOFFIF96CA
鶯歌區,土地,昌福段31~60地號,1.06,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65165,61476,,0.0,0,本件為協議價購案件,RPRRMLNKQHOFFIF07CA
鶯歌區,土地,昌福段31~60地號,0.2,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12219,0,,0.0,0,本件為協議價購案件,RPTRMLNKQHOFFIF27CA
鶯歌區,土地,昌福段31~60地號,0.35,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21722,0,,0.0,0,本件為協議價購案件,RPURMLNKQHOFFIF37CA
鶯歌區,土地,昌福段31~60地號,0.35,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21722,0,,0.0,0,本件為協議價購案件,RPWRMLNKQHOFFIF57CA
鶯歌區,土地,昌福段31~60地號,0.71,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43443,0,,0.0,0,本件為協議價購案件,RPXRMLNKQHOFFIF67CA
鶯歌區,土地,昌福段31~60地號,0.53,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32583,0,,0.0,0,本件為協議價購案件,RPOSMLNKQHOFFIF86CA
鶯歌區,土地,昌福段31~60地號,4.24,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260658,61476,,0.0,0,本件為協議價購案件,RPQSMLNKQHOFFIF07CA
鶯歌區,土地,昌福段31~60地號,2.83,其他,,,1080716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,173772,61404,,0.0,0,本件為協議價購案件,RPRSMLNKQHOFFIF17CA
鶯歌區,土地,陶瓷段1021~1050地號,2.6,住,,,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,157280,60492,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSSMLOKQHOFFIF37CA
樹林區,房地(土地+建物),新北市樹林區太順街96巷16弄1~30號,41.92,住,,,1080617,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730424,96.14,5,2,2,有,無,3200000,33285,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWTMLOKQHOFFIF87CA
三峽區,房地(土地+建物)+車位,新北市三峽區大學路211~240號,11.8,住,,,1080710,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040825,97.67,2,2,1,有,有,8950000,91635,坡道平面,20.82,0,,RPOOMLPKQHOFFIF66CA
鶯歌區,房地(土地+建物),新北市鶯歌區永明街61~90號,19.41,住,,,1080622,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860717,110.1,3,2,2,有,有,6000000,54496,,0.0,0,含增建或未登記建物。;,RPTRMLSJQHOFFIF67CA
鶯歌區,土地,昌福段1141~1170地號,32.17,其他,,,1080715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,353882,11000,,0.0,0,本案係屬於協議價購案件,RPWTMLQJQHOFFIF97CA
中和區,房地(土地+建物),新北市中和區中山路二段151~180號,5.55,商,,,1080711,土地2建物1車位0,十二層,十三層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1061026,53.980000000000004,1,1,1,有,無,9200000,170433,,0.0,0,,RPTNMLSLQHOFFHF37CA
中和區,房地(土地+建物)+車位,新北市中和區建康路211~240號,19.36,住,,,1080711,土地1建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,174.9,3,2,2,有,無,22787254,150793,坡道平面,37.71,2100000,,RPXQMLMJRHOFFHF37CA
中和區,房地(土地+建物),新北市中和區建康路181~210號,14.72,住,,,1021208,土地1建物1車位0,十三層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080225,121.87,3,2,2,有,無,17452577,143207,,0.0,0,,RPORMLMJRHOFFHF56CA
永和區,車位,新北市永和區保平路111巷1~30號,6.07,商,,,1080725,土地0建物0車位1,地下層,七層,其他,見其他登記事項,鋼筋混凝土造,0680228,31.16,0,0,0,有,有,2650000,,坡道平面,31.16,2650000,,RPOOMLKMQHOFFHF88CA
永和區,房地(土地+建物),新北市永和區得和路373巷6弄1~30號,25.02,住,,,1080601,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690108,86.64,3,2,1,有,無,8050000,92913,,0.0,0,,RPXNMLKKQHOFFHF86CA
中和區,房地(土地+建物),新北市中和區景德街61~90號,13.03,住,,,1080705,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841014,79.96000000000001,2,2,1,有,有,10900000,136318,,0.0,0,,RPTOMLNKQHOFFHF86CA
中和區,房地(土地+建物),新北市中和區華新街143巷106弄1~30號,26.44,住,,,1080617,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701130,72.5,3,2,1,有,無,6500000,89655,,0.0,0,,RPUPMLPKQHOFFHF27CA
三重區,房地(土地+建物)+車位,新北市三重區文化南路31~60號,18.09,商,,,1080703,土地2建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030711,161.94,3,2,2,有,有,17800000,109917,升降機械,22.02,0,,RPPPMLLKRHOFFGF98CA
中和區,房地(土地+建物),新北市中和區中正路751~780號,6.25,住,,,1080627,土地1建物1車位0,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850919,88.61,2,1,1,有,有,8050000,90848,,0.0,0,,RPWNMLRJQHOFFHF37CA
中和區,房地(土地+建物),新北市中和區中山路三段91~120號,13.85,工,,,1080703,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0840722,100.97999999999999,4,1,2,有,有,10880000,107744,,0.0,0,,RPRNMLRJQHOFFHF86CA
中和區,房地(土地+建物),新北市中和區保健路61巷5弄1~30號,25.87,住,,,1080715,土地2建物1車位0,五層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681206,100.0,3,2,2,有,無,12800000,128000,,0.0,0,含增建或未登記建物。;,RPTOMLRJQHOFFHF17CA
三重區,車位,新北市三重區中央北路27巷1~30號,0.29,住,,,1080716,土地0建物0車位1,,,其他,,,,34.74,0,0,0,有,有,2500000,,坡道平面,34.74,2500000,,RPOOMLKMQHOFFGF78CA
三重區,房地(土地+建物)+車位,新北市三重區中央北路27巷1~30號,11.86,住,,,1080706,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051206,137.68,2,2,1,有,有,15890000,132990,坡道平面,34.74,2200000,,RPPOMLKMQHOFFGF88CA
三重區,房地(土地+建物)+車位,新北市三重區慈愛街121~150號,24.43,其他,,,1080527,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060901,212.35,3,1,2,有,有,24270000,127048,坡道平面,34.7,1700000,,RPQNMLMJRHOFFGF88CA
三重區,房地(土地+建物),新北市三重區仁興街1~30號,21.75,住,,,1080703,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0610301,55.11,2,2,1,有,無,5000000,90728,,0.0,0,含增建或未登記建物。;,RPRPMLMKQHOFFGF56CA
三重區,車位,新北市三重區仁義街301~330號,0.41,住,,,1080725,土地0建物0車位1,,,其他,,,,35.2,0,0,0,有,有,1750000,,坡道平面,35.2,1750000,,RPPPMLRJQHOFFGF76CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區中正路243巷1~30號,27.02,住,,,1080709,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050914,163.88,2,2,2,有,有,20100000,122651,坡道平面,31.17,0,,RPQPMLRJQHOFFGF86CA
三重區,房地(土地+建物)+車位,新北市三重區重新路三段31~60號,16.28,商,,,1080630,土地2建物1車位2,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,202.05,2,2,2,有,有,25300000,125217,坡道平面,59.48,0,,RPWNMLSJQHOFFGF37CA
三重區,房地(土地+建物),新北市三重區重陽路二段34巷1~30號,29.95,住,,,1080524,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650415,87.0,3,1,1,有,無,6380000,73333,,0.0,0,,RPPNMLMKQHOFFGF78CA
三重區,土地,仁義段721~750地號,3.92,其他,,,1080719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,102041,,0.0,0,包含公共設施保留地之交易。;,RPXNMLMKQHOFFGF96CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路222巷32弄1~30號,23.66,住,,,1080708,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700525,89.0,3,2,1,有,無,8500000,95506,,0.0,0,含增建或未登記建物。;,RPVNMLQJQHOFFGF07CA
三重區,房地(土地+建物),新北市三重區五華街35巷31~60號,24.67,住,,,1080702,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0581205,70.18,2,2,1,有,無,7000000,99744,,0.0,0,含增建或未登記建物。;,RPWOMLQJQHOFFGF27CA
三重區,房地(土地+建物),新北市三重區力行路一段167巷1~30號,21.5,住,,,1080605,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660615,78.0,4,0,4,有,無,9600000,123077,,0.0,0,含增建或未登記建物。;,RPXOMLQJQHOFFGF37CA
瑞芳區,土地,深澳新段31~60地號,127.93,,鄉村區,乙種建築用地,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2709000,21176,,0.0,0,,RPPNMLMKQHOFFFF68CA
淡水區,土地,水,4471.33,,特定農業區,農牧用地,1080212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12849462,2874,,0.0,0,,RPXOMLMLQHOFFEF96CA
八里區,房地(土地+建物),新北市八里區中山路一段129巷1~30號,15.98,住,,,1080707,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830611,85.24,2,2,1,有,有,4300000,50446,,0.0,0,,RPQNMLNLQHOFFEF88CA
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路50巷8弄1~30號,74.64,住,,,1080625,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041127,255.14,4,2,2,有,有,23500000,99562,坡道平面,31.16,1200000,,RPSNMLQLQHOFFEF76CA
淡水區,土地,林子段1111~1140地號,1336.53,其他,,,1080703,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14220000,10639,,0.0,0,,RPSSMLRLQHOFFEF37CA
淡水區,房地(土地+建物),新北市淡水區新民街一段61~90號,17.25,住,,,1080705,土地1建物1車位0,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,86.25,2,1,1,有,有,5650000,65507,,0.0,0,,RPOQMLLLQHOFFEF78CA
淡水區,房地(土地+建物),新北市淡水區中正東路一段61~90號,12.79,住,,,1080621,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,69.48,2,1,1,有,有,6000000,86356,,0.0,0,,RPOPMLKLQHOFFEF58CA
八里區,房地(土地+建物)+車位,新北市八里區新北市八里區龍形二街1~30號,24.29,住,,,1080708,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820522,156.05,3,2,2,有,有,6200000,39731,坡道平面,47.47,0,,RPXNMLQKQHOFFEF17CA
八里區,房地(土地+建物)+車位,新北市八里區賢一街211~240號,86.26,住,,,1080704,土地1建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0970603,212.22,4,1,3,有,有,14000000,65969,坡道平面,0.0,0,,RPUPMLQKQHOFFEF07CA
淡水區,房地(土地+建物),新北市淡水區北新路184巷1~30號,5.56,住,,,1080724,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811231,30.07,3,2,2,有,有,942227,31334,,0.0,0,1.包含公共設施保留地之交易。2.急買急賣。3.瑕疵物件之交易。4.現出租第三人占有使用中。5.權利人共兩人。,RPQQMLQKQHOFFEF76CA
三芝區,房地(土地+建物),新北市三芝區淡金路二段87巷1~30號,3.86,住,,,1080614,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870304,33.08,1,0,1,有,有,1100000,33253,,0.0,0,,RPRRMLPKQHOFFEF86CA
淡水區,房地(土地+建物),新北市淡水區沙崙路151~180號,10.45,住,,,1080709,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880516,85.57,1,1,1,有,有,5000000,58432,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQRMLNKQHOFFEF56CA
淡水區,土地,海天段631~660地號,49.76,住,,,1080725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4104200,82480,,0.0,0,,RPWPMLRJQHOFFEF27CA
三芝區,房地(土地+建物),新北市三芝區三民街39巷31~60號,8.23,住,,,1080716,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850105,43.12,1,1,1,有,有,1340000,31076,,0.0,0,,RPRQMLRJQHOFFEF86CA
八里區,土地,小八里坌段楓櫃斗湖小段91~120地號,78.95,農,,,1080719,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1010000,12793,,0.0,0,,RPWQMLRJQHOFFEF37CA
淡水區,房地(土地+建物),新北市淡水區新民街226巷1~30號,29.53,住,,,1080713,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770823,114.54,5,0,5,有,無,5800000,50637,,0.0,0,陽台外推,RPTTMLMKQHOFFEF96CA
汐止區,房地(土地+建物),新北市汐止區樟樹二路421~450號,19.11,住,,,1080701,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070222,117.50999999999999,3,2,2,有,有,11760000,100077,,0.0,0,,RPUOMLNLQHOFFDF66CA
淡水區,土地,興仁段331~360地號,1522.36,,特定農業區,農牧用地,1080721,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7590000,4986,,0.0,0,,RPSUMLQJQHOFFEF27CA
淡水區,房地(土地+建物),新北市淡水區新民街一段61~90號,17.25,住,,,1080619,土地1建物1車位0,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,86.25,2,1,1,有,有,6000000,69565,,0.0,0,,RPTPMLRJQHOFFEF96CA
汐止區,房地(土地+建物),新北市汐止區民族三街31~60號,20.58,住,,,1080705,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690726,76.16,2,2,1,有,無,5750000,75499,,0.0,0,,RPUTMLSJQHOFFDF47CA
汐止區,房地(土地+建物)+車位,新北市汐止區汐碇路16之1巷1~30號,25.78,住,,,1080724,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000802,145.65,3,2,2,有,有,13000000,89255,坡道機械,19.59,0,,RPOUMLSJQHOFFDF96CA
金山區,房地(土地+建物),新北市金山區中華路152巷1~30號,50.03,住,,,1080719,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831024,155.8,4,2,2,有,無,4820000,30937,,0.0,0,,RPPUMLSJQHOFFDF07CA
新店區,房地(土地+建物)+車位,新北市新店區安德街60巷1~30號,16.57,住,,,1080724,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050414,145.44,2,1,1,有,有,14550000,100041,坡道平面,32.94,0,,RPVOMLMKRHOFFCF56CA
汐止區,車位,新北市汐止區仁愛路106巷1~30號,0.21,住,,,1080626,土地0建物0車位1,,,其他,,,,41.5,0,0,0,有,有,2100000,,坡道平面,41.5,2100000,,RPSWMLRJQHOFFDF47CA
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街459巷1~30號,33.72,住,,,1080714,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080409,225.95,4,2,2,有,有,24700000,118420,坡道平面,34.26,2000000,,RPVPMLNKQHOFFDF76CA
汐止區,房地(土地+建物),新北市汐止區大同路三段421~450號,20.48,其他,,,1080709,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0810904,164.39,2,2,1,有,有,8500000,51706,,0.0,0,,RPRPMLTKQHOFFDF96CA
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路251巷1~30號,20.96,住,,,1080707,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831019,139.84,3,2,1,有,有,9000000,64359,坡道平面,35.18,0,,RPXNMLMLQHOFFDF76CA
深坑區,房地(土地+建物)+車位,新北市深坑區文化街31~60號,29.55,住,,,1080705,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,176.98000000000002,4,2,2,有,有,16770000,94756,坡道平面,29.06,0,,RPWOMLNLQHOFFCF76CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段31~60號,20.18,住,,,1080723,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050929,133.85,2,2,1,有,有,10400000,78733,坡道平面,27.16,2000000,,RPRNMLQLQHOFFBF98CA
新店區,房地(土地+建物),新北市新店區富貴街21巷1~30號,35.11,其他,,,1080702,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730820,133.35,4,2,2,有,有,7550000,56618,,0.0,0,含增建或未登記建物。;,RPUPMLOKQHOFFCF66CA
